image_name,count,area,pred_values
11858_right.jpeg,21,142,0
12290_right.jpeg,21,0,0
15360_right.jpeg,60,866,1
159_right.jpeg,60,0,1
12614_right.jpeg,60,0,1
15368_right.jpeg,60,0,1
15422_right.jpeg,60,1,1
11871_left.jpeg,60,0,1
15347_right.jpeg,60,107,1
12676_right.jpeg,60,0,1
12042_right.jpeg,60,32,1
15387_right.jpeg,60,0,1
11650_right.jpeg,60,0,1
1505_right.jpeg,60,0,1
12492_right.jpeg,60,0,1
15360_left.jpeg,60,53,1
1452_right.jpeg,60,0,1
12839_left.jpeg,60,12,1
12139_left.jpeg,60,0,1
12278_left.jpeg,60,0,1
1409_right.jpeg,60,0,1
12445_left.jpeg,60,0,1
1242_right.jpeg,54,697,1
15428_left.jpeg,54,0,1
1432_left.jpeg,54,1,1
15426_left.jpeg,54,0,1
15347_left.jpeg,54,14,1
12101_left.jpeg,54,1,1
12149_right.jpeg,54,0,1
149_right.jpeg,54,0,1
11776_left.jpeg,54,402,1
12859_left.jpeg,54,0,1
15436_right.jpeg,54,99,1
11847_left.jpeg,54,0,1
15387_left.jpeg,228,14064,1
15422_left.jpeg,228,0,1
12699_left.jpeg,228,71,1
11649_left.jpeg,228,0,1
12861_right.jpeg,228,0,1
12480_right.jpeg,228,0,1
11698_left.jpeg,63,3122,1
12290_left.jpeg,63,0,1
1449_right.jpeg,63,0,1
1324_left.jpeg,63,31,1
1432_right.jpeg,63,0,1
15418_right.jpeg,63,0,1
12630_right.jpeg,63,0,1
15435_left.jpeg,18,439,0
12114_left.jpeg,18,25,0
12445_right.jpeg,18,0,0
11724_left.jpeg,18,0,0
12227_left.jpeg,18,4,0
1506_left.jpeg,18,0,0
15415_right.jpeg,18,1,0
15443_right.jpeg,18,0,0
12567_right.jpeg,18,0,0
12798_left.jpeg,18,10,0
12111_right.jpeg,18,0,0
15439_right.jpeg,108,1609,1
12805_right.jpeg,14,101,0
1480_right.jpeg,14,0,0
1424_right.jpeg,14,18,0
10_right.jpeg,14,0,0
1408_left.jpeg,14,0,0
1504_left.jpeg,14,0,0
12311_right.jpeg,14,0,0
1480_left.jpeg,14,0,0
1332_right.jpeg,14,0,0
12861_left.jpeg,14,0,0
12831_right.jpeg,14,0,0
11724_right.jpeg,14,0,0
12089_left.jpeg,14,0,0
1408_right.jpeg,14,0,0
12614_left.jpeg,14,0,0
12101_right.jpeg,14,0,0
12014_right.jpeg,74,1639,1
12798_right.jpeg,74,0,1
15369_left.jpeg,74,0,1
15419_left.jpeg,74,0,1
149_left.jpeg,74,0,1
15397_left.jpeg,956,21655,1
15410_right.jpeg,11,291,0
11980_left.jpeg,11,0,0
12098_right.jpeg,11,0,0
1316_right.jpeg,11,0,0
1422_left.jpeg,11,0,0
1336_right.jpeg,11,118,0
11648_left.jpeg,11,0,0
12563_left.jpeg,11,0,0
11847_right.jpeg,11,0,0
15424_right.jpeg,11,2,0
12392_left.jpeg,11,63,0
11889_right.jpeg,171,1336,1
1502_left.jpeg,171,0,1
12139_right.jpeg,171,0,1
12268_right.jpeg,171,129,1
12070_right.jpeg,171,0,1
12227_right.jpeg,171,0,1
12590_right.jpeg,171,0,1
15410_left.jpeg,6,54,0
11649_right.jpeg,6,0,0
1504_right.jpeg,6,0,0
11819_left.jpeg,6,0,0
1222_right.jpeg,6,0,0
15351_left.jpeg,6,0,0
1242_left.jpeg,6,0,0
1500_right.jpeg,6,0,0
1499_left.jpeg,55,2494,1
12630_left.jpeg,55,0,1
12441_left.jpeg,55,0,1
12667_left.jpeg,55,2,1
15444_left.jpeg,55,0,1
12667_right.jpeg,55,6,1
12268_left.jpeg,55,14,1
